date,rainfall_mm,temp_mean_C,temp_max_C,temp_min_C,humidity_pct,pressure_kPa,wind_speed_ms,year,month
2019-12-13,0.91,26.49,30.35,23.72,84.95,99.96,0.67,2019,12
2019-12-14,0.84,26.27,29.83,23.65,88.03,100.0,0.74,2019,12
2019-12-15,0.99,26.3,29.22,23.75,88.43,99.91,0.62,2019,12
2019-12-16,0.34,27.21,31.19,24.54,83.64,99.77,0.52,2019,12
2019-12-17,0.21,26.83,31.03,23.33,84.48,99.81,0.69,2019,12
2019-12-18,0.15,27.25,31.66,23.45,83.01,99.88,0.6,2019,12
2019-12-19,0.29,26.96,31.06,23.57,82.84,99.95,0.76,2019,12
2019-12-20,0.14,26.51,30.99,23.11,86.58,99.92,0.63,2019,12
2019-12-21,0.18,26.84,31.15,23.51,84.49,99.96,0.72,2019,12
2019-12-22,1.38,27.15,30.59,23.78,81.88,99.97,0.55,2019,12
2019-12-23,0.31,26.62,30.82,22.77,73.79,99.96,0.93,2019,12
2019-12-24,0.07,25.17,30.61,19.17,67.35,99.99,0.81,2019,12
2019-12-25,0.06,25.35,30.63,19.81,71.01,100.02,0.77,2019,12
2019-12-26,0.12,25.83,30.85,21.4,75.99,99.94,0.69,2019,12
2019-12-27,0.6,26.42,31.29,22.37,78.66,99.91,0.62,2019,12
2019-12-28,1.23,26.48,31.01,22.63,80.59,99.89,0.62,2019,12
2019-12-29,0.33,26.66,31.26,21.81,77.87,99.78,0.83,2019,12
2019-12-30,1.37,25.45,30.32,21.09,73.58,99.81,0.97,2019,12
2019-12-31,0.17,24.48,30.43,18.01,67.4,99.87,0.74,2019,12
2020-01-01,0.01,23.69,29.48,18.89,68.71,99.98,1.16,2020,1
2020-01-02,0.01,21.64,28.23,16.92,70.16,100.04,1.49,2020,1
2020-01-03,0.0,21.04,27.83,15.04,70.9,100.11,1.55,2020,1
2020-01-04,0.0,21.8,28.05,14.6,67.18,100.08,1.39,2020,1
2020-01-05,0.0,23.54,29.09,17.52,66.44,99.99,1.02,2020,1
2020-01-06,0.0,24.69,29.75,19.04,68.16,99.9,0.85,2020,1
2020-01-07,0.0,24.03,30.3,18.46,70.53,99.9,0.82,2020,1
2020-01-08,0.01,25.73,30.53,21.17,74.34,99.94,0.73,2020,1
2020-01-09,0.12,25.98,31.23,21.39,76.82,99.93,0.64,2020,1
2020-01-10,0.22,26.04,29.48,23.04,88.07,100.04,0.87,2020,1
2020-01-11,1.62,25.98,29.68,23.5,88.29,100.11,1.1,2020,1
2020-01-12,0.27,26.99,32.21,22.31,79.51,99.99,0.7,2020,1
2020-01-13,0.69,27.56,32.17,23.25,80.44,99.83,0.62,2020,1
2020-01-14,1.34,27.55,31.72,24.18,78.76,99.8,0.69,2020,1
2020-01-15,0.18,26.85,32.42,22.33,71.47,99.86,0.81,2020,1
2020-01-16,0.1,26.27,32.42,21.04,68.45,99.99,1.0,2020,1
2020-01-17,0.17,26.39,32.27,20.82,75.39,100.05,0.83,2020,1
2020-01-18,0.55,26.75,32.36,21.18,69.93,100.07,0.72,2020,1
2020-01-19,0.39,26.63,32.27,20.89,68.44,99.95,0.81,2020,1
2020-01-20,0.88,26.91,31.4,23.33,79.85,99.84,0.67,2020,1
2020-01-21,0.1,27.61,31.96,24.03,79.18,99.93,0.86,2020,1
2020-01-22,0.07,27.96,32.07,24.87,76.08,99.93,0.55,2020,1
2020-01-23,0.07,27.69,32.21,24.12,78.49,99.88,0.58,2020,1
2020-01-24,0.12,27.8,32.86,23.41,76.31,99.91,0.71,2020,1
2020-01-25,0.01,27.49,33.4,22.64,70.85,99.97,0.77,2020,1
2020-01-26,0.01,27.5,33.76,23.15,69.73,100.04,0.67,2020,1
2020-01-27,0.01,27.14,33.72,22.44,69.65,99.98,0.59,2020,1
2020-01-28,0.14,28.27,33.53,24.02,70.0,99.98,0.4,2020,1
2020-01-29,0.11,27.3,33.0,22.23,63.28,99.93,0.69,2020,1
2020-01-30,0.21,27.36,33.75,22.16,69.34,100.07,0.81,2020,1
2020-01-31,0.19,27.55,32.44,23.17,77.0,100.06,0.65,2020,1
2020-02-01,0.2,27.99,33.53,23.66,74.28,100.01,0.55,2020,2
2020-02-02,0.12,28.07,33.83,23.15,68.55,100.05,0.73,2020,2
2020-02-03,0.05,26.76,33.52,20.11,53.77,100.09,0.76,2020,2
2020-02-04,0.05,27.33,34.56,20.45,54.67,100.08,0.78,2020,2
2020-02-05,0.06,27.48,33.91,21.87,62.28,99.99,0.66,2020,2
2020-02-06,0.08,28.28,34.52,23.04,67.42,99.93,0.51,2020,2
2020-02-07,0.09,28.84,36.04,23.87,61.62,99.93,0.93,2020,2
2020-02-08,0.06,28.17,35.47,22.17,57.93,99.93,0.81,2020,2
2020-02-09,0.05,28.34,34.55,22.85,68.6,99.95,0.9,2020,2
2020-02-10,1.89,27.38,31.1,23.82,72.47,100.11,1.05,2020,2
2020-02-11,0.04,27.87,35.45,21.81,58.63,100.03,0.89,2020,2
2020-02-12,0.01,27.78,34.7,22.26,61.28,99.93,1.12,2020,2
2020-02-13,0.05,29.15,35.72,24.07,64.12,99.88,0.52,2020,2
2020-02-14,0.01,27.37,33.65,23.05,58.39,99.77,0.79,2020,2
2020-02-15,0.01,27.25,36.25,20.21,50.23,99.76,1.03,2020,2
2020-02-16,0.04,28.66,36.4,22.16,57.25,99.81,0.81,2020,2
2020-02-17,0.2,27.95,32.67,24.25,76.52,99.89,1.07,2020,2
2020-02-18,0.57,28.3,33.27,24.27,75.55,99.93,1.09,2020,2
2020-02-19,0.69,29.48,36.01,24.31,70.08,99.76,0.87,2020,2
2020-02-20,0.32,29.52,35.47,24.95,70.96,99.64,0.84,2020,2
2020-02-21,1.01,29.58,35.4,25.21,72.35,99.67,0.91,2020,2
2020-02-22,0.62,29.33,34.22,25.55,72.71,99.77,1.24,2020,2
2020-02-23,0.86,29.7,34.92,25.5,71.82,99.82,1.18,2020,2
2020-02-24,0.59,28.47,32.04,25.62,79.14,99.82,1.13,2020,2
2020-02-25,0.97,28.51,32.65,25.46,77.2,99.79,0.73,2020,2
2020-02-26,0.07,29.13,35.19,24.59,72.6,99.74,0.79,2020,2
2020-02-27,1.15,29.82,36.49,24.62,71.66,99.79,1.02,2020,2
2020-02-28,2.8,29.9,36.05,25.3,72.5,99.83,1.14,2020,2
2020-02-29,0.88,30.21,37.09,25.08,70.25,99.75,1.11,2020,2
2020-03-01,1.67,29.26,34.53,25.6,75.9,99.81,1.62,2020,3
2020-03-02,7.45,28.18,32.06,25.74,82.35,99.96,1.14,2020,3
2020-03-03,9.06,28.32,33.08,24.87,80.53,100.02,0.84,2020,3
2020-03-04,5.71,28.49,33.77,24.78,77.98,100.0,0.99,2020,3
2020-03-05,7.75,27.72,31.76,24.92,82.81,99.93,0.95,2020,3
2020-03-06,5.9,27.85,32.67,24.75,80.48,99.85,0.94,2020,3
2020-03-07,4.82,27.67,33.27,23.88,79.84,99.88,1.41,2020,3
2020-03-08,1.13,28.79,35.24,24.03,73.07,99.85,1.05,2020,3
2020-03-09,22.29,27.96,32.78,24.68,80.38,99.87,1.35,2020,3
2020-03-10,8.06,27.5,31.85,24.41,82.62,99.82,1.35,2020,3
2020-03-11,11.05,26.8,29.83,24.81,85.35,99.85,1.13,2020,3
2020-03-12,1.19,28.71,34.33,23.89,78.13,99.72,0.97,2020,3
2020-03-13,4.4,28.34,32.66,25.21,82.7,99.77,1.25,2020,3
2020-03-14,11.1,27.28,31.3,25.14,85.97,99.85,1.23,2020,3
2020-03-15,12.36,27.95,33.71,23.96,78.51,99.84,1.05,2020,3
2020-03-16,1.12,28.07,33.01,23.81,80.82,99.74,1.09,2020,3
2020-03-17,0.52,27.78,31.56,25.1,83.92,99.75,1.17,2020,3
2020-03-18,1.24,28.01,32.45,24.86,80.48,99.82,1.5,2020,3
2020-03-19,2.39,27.15,30.45,24.92,84.62,99.94,1.71,2020,3
2020-03-20,0.69,27.51,33.64,22.77,75.03,99.86,1.25,2020,3
2020-03-21,1.05,27.17,30.91,24.05,83.87,99.86,0.9,2020,3
2020-03-22,7.38,26.76,30.15,24.37,87.14,99.86,1.17,2020,3
2020-03-23,9.85,25.89,28.3,24.48,90.63,99.97,1.39,2020,3
2020-03-24,8.66,25.08,27.84,23.3,89.85,100.03,1.43,2020,3
2020-03-25,3.98,25.86,30.1,22.97,85.96,99.94,1.29,2020,3
2020-03-26,2.6,26.69,30.69,23.14,84.17,99.8,0.7,2020,3
2020-03-27,5.69,27.62,32.45,23.83,80.76,99.84,0.54,2020,3
2020-03-28,3.31,26.75,30.47,24.15,87.69,99.9,0.99,2020,3
2020-03-29,2.08,26.96,30.39,24.22,86.63,99.87,1.15,2020,3
2020-03-30,1.64,27.03,31.35,24.14,85.31,99.78,1.19,2020,3
2020-03-31,3.65,27.26,31.72,23.85,84.13,99.76,0.83,2020,3
2020-04-01,6.69,26.06,28.32,24.43,91.48,99.91,0.91,2020,4
2020-04-02,2.43,27.23,32.31,23.46,83.51,99.86,1.16,2020,4
2020-04-03,2.42,26.94,31.32,23.88,85.4,99.8,1.24,2020,4
2020-04-04,10.22,26.28,29.88,24.05,89.8,99.96,1.08,2020,4
2020-04-05,3.12,28.58,35.11,23.45,75.88,99.88,0.57,2020,4
2020-04-06,3.42,27.32,31.67,24.15,85.63,99.98,1.36,2020,4
2020-04-07,3.06,26.94,30.55,24.59,86.96,99.94,1.09,2020,4
2020-04-08,3.76,26.78,31.46,23.45,85.88,99.88,1.09,2020,4
2020-04-09,4.15,26.67,30.41,23.77,86.16,99.89,0.87,2020,4
2020-04-10,7.4,27.1,30.76,23.91,83.81,99.97,0.48,2020,4
2020-04-11,12.89,26.87,30.6,24.31,86.97,99.99,0.39,2020,4
2020-04-12,7.38,26.98,30.87,24.18,86.27,100.01,0.75,2020,4
2020-04-13,5.04,27.24,32.22,23.49,85.49,99.9,1.06,2020,4
2020-04-14,6.59,27.42,32.09,24.0,86.19,99.85,0.96,2020,4
2020-04-15,3.98,28.01,33.19,24.1,83.28,99.85,0.89,2020,4
2020-04-16,4.0,28.28,32.66,24.84,84.72,99.81,0.98,2020,4
2020-04-17,3.83,27.5,31.31,25.09,88.07,99.79,1.5,2020,4
2020-04-18,1.81,27.34,31.48,24.52,85.96,99.91,1.31,2020,4
2020-04-19,4.94,26.38,29.72,24.23,89.93,100.12,1.24,2020,4
2020-04-20,1.91,26.97,31.81,23.36,83.51,100.07,1.1,2020,4
2020-04-21,0.73,27.57,32.81,23.59,79.08,99.93,0.63,2020,4
2020-04-22,3.81,26.77,30.84,23.59,86.09,99.86,1.0,2020,4
2020-04-23,3.14,27.03,31.15,23.97,85.39,99.84,0.96,2020,4
2020-04-24,2.9,27.11,32.04,23.56,83.38,99.89,0.99,2020,4
2020-04-25,3.08,26.58,30.69,23.76,86.0,99.99,1.08,2020,4
2020-04-26,22.98,25.48,28.52,23.78,90.9,100.03,0.96,2020,4
2020-04-27,2.28,26.53,30.97,23.21,85.32,100.08,0.72,2020,4
2020-04-28,1.52,26.22,30.31,23.55,87.94,100.11,1.07,2020,4
2020-04-29,2.86,27.16,32.18,23.6,83.77,100.12,0.96,2020,4
2020-04-30,15.52,25.64,28.15,23.98,92.46,100.22,1.2,2020,4
2020-05-01,1.09,26.86,31.86,22.84,83.49,100.16,0.92,2020,5
2020-05-02,2.25,26.93,30.7,23.89,87.7,100.07,0.96,2020,5
2020-05-03,8.72,26.48,29.54,24.35,92.33,99.96,1.2,2020,5
2020-05-04,3.26,26.62,30.76,23.67,86.76,99.96,0.95,2020,5
2020-05-05,1.57,27.73,32.43,24.19,82.45,99.93,0.7,2020,5
2020-05-06,12.05,27.65,32.29,24.01,86.46,99.86,1.0,2020,5
2020-05-07,10.0,27.1,30.64,24.52,89.95,99.79,1.02,2020,5
2020-05-08,12.91,27.17,30.88,24.18,89.52,99.89,1.12,2020,5
2020-05-09,9.53,26.25,28.82,24.61,92.64,99.97,1.07,2020,5
2020-05-10,23.69,26.29,29.46,24.09,91.96,100.02,1.25,2020,5
2020-05-11,10.7,25.35,27.48,23.79,92.2,100.12,0.79,2020,5
2020-05-12,1.88,25.93,29.54,22.98,88.39,100.1,0.67,2020,5
2020-05-13,1.89,26.63,30.83,23.23,88.28,100.07,0.9,2020,5
2020-05-14,3.23,26.92,30.84,23.95,87.71,100.01,0.87,2020,5
2020-05-15,5.23,27.18,30.96,24.07,88.85,100.01,0.92,2020,5
2020-05-16,4.04,26.64,29.16,24.52,91.26,99.97,0.68,2020,5
2020-05-17,37.86,26.27,29.19,24.19,92.54,100.04,0.96,2020,5
2020-05-18,6.58,26.29,29.76,23.93,91.27,100.13,1.26,2020,5
2020-05-19,2.37,25.63,28.84,23.35,89.76,100.24,1.17,2020,5
2020-05-20,2.46,25.96,30.06,22.59,89.34,100.17,1.08,2020,5
2020-05-21,5.49,26.27,29.8,23.92,90.42,100.15,1.28,2020,5
2020-05-22,6.02,26.27,29.97,23.39,89.55,100.17,1.2,2020,5
2020-05-23,4.42,26.34,30.3,22.99,89.08,100.15,1.04,2020,5
2020-05-24,7.0,26.49,30.12,23.48,89.32,100.11,1.19,2020,5
2020-05-25,18.7,25.57,27.65,23.93,94.0,100.1,0.79,2020,5
2020-05-26,12.7,26.11,29.29,24.08,90.54,100.1,0.88,2020,5
2020-05-27,8.83,26.28,30.19,22.9,89.08,100.06,0.92,2020,5
2020-05-28,5.49,26.49,29.52,23.59,88.37,100.03,0.72,2020,5
2020-05-29,7.26,26.18,29.35,23.6,89.9,99.94,0.82,2020,5
2020-05-30,17.27,25.85,28.66,23.73,90.51,100.04,0.71,2020,5
2020-05-31,14.94,26.12,30.12,23.55,88.5,100.12,0.76,2020,5
2020-06-01,9.9,26.08,30.04,23.09,88.81,100.21,0.98,2020,6
2020-06-02,13.17,24.93,26.81,23.41,92.94,100.19,0.99,2020,6
2020-06-03,4.92,26.24,30.58,22.48,86.78,100.07,0.78,2020,6
2020-06-04,20.98,25.56,28.01,23.36,94.03,100.1,0.99,2020,6
2020-06-05,10.69,26.22,29.85,23.75,89.62,100.14,0.77,2020,6
2020-06-06,13.36,25.99,29.4,23.55,90.5,100.22,0.95,2020,6
2020-06-07,5.75,25.4,28.73,23.25,90.09,100.26,0.85,2020,6
2020-06-08,3.55,25.39,29.28,22.34,89.4,100.11,1.11,2020,6
2020-06-09,8.31,24.93,27.79,22.61,91.27,100.18,1.01,2020,6
2020-06-10,17.39,24.81,27.31,22.69,92.04,100.19,0.95,2020,6
2020-06-11,14.31,24.73,27.1,22.94,89.68,100.27,0.94,2020,6
2020-06-12,13.6,25.54,29.43,22.44,89.34,100.09,0.98,2020,6
2020-06-13,16.83,24.98,27.33,23.2,93.55,100.06,1.09,2020,6
2020-06-14,24.43,25.46,29.17,22.6,90.22,100.18,0.99,2020,6
2020-06-15,8.5,25.21,27.95,23.28,92.37,100.17,1.08,2020,6
2020-06-16,5.91,25.89,30.13,22.63,90.52,100.07,1.1,2020,6
2020-06-17,13.54,25.08,27.5,23.43,93.43,100.08,1.58,2020,6
2020-06-18,9.23,24.89,28.09,22.86,92.18,100.2,1.35,2020,6
2020-06-19,8.04,25.0,28.62,22.31,90.78,100.29,1.05,2020,6
2020-06-20,5.54,24.78,27.85,22.75,91.99,100.36,1.13,2020,6
2020-06-21,3.45,24.82,28.23,22.87,91.52,100.23,1.16,2020,6
2020-06-22,4.93,25.02,28.97,22.31,90.51,100.09,1.29,2020,6
2020-06-23,7.52,25.37,29.5,22.37,89.73,99.97,0.95,2020,6
2020-06-24,7.92,25.48,29.34,22.85,90.22,100.0,1.05,2020,6
2020-06-25,15.93,25.07,28.2,22.85,91.73,100.06,1.28,2020,6
2020-06-26,13.06,24.91,28.01,22.56,91.89,100.06,1.24,2020,6
2020-06-27,18.01,24.85,28.3,22.48,91.76,99.98,1.49,2020,6
2020-06-28,18.92,24.88,28.62,22.38,91.38,100.03,1.56,2020,6
2020-06-29,18.98,24.43,27.81,22.47,92.31,100.04,1.61,2020,6
2020-06-30,8.07,24.18,27.91,21.69,90.57,100.06,1.41,2020,6
2020-07-01,4.2,23.46,26.53,21.15,91.2,100.09,0.9,2020,7
2020-07-02,12.84,24.53,28.5,21.62,90.74,100.04,1.26,2020,7
2020-07-03,12.32,24.72,28.54,22.17,91.37,100.05,1.52,2020,7
2020-07-04,12.92,23.67,25.23,22.49,95.7,100.11,1.32,2020,7
2020-07-05,2.03,24.59,28.57,21.73,90.6,100.06,1.38,2020,7
2020-07-06,0.93,24.75,28.68,21.63,89.55,100.06,1.22,2020,7
2020-07-07,2.35,24.94,28.87,21.91,89.77,99.94,1.49,2020,7
2020-07-08,3.63,24.77,28.76,22.21,90.26,99.92,1.72,2020,7
2020-07-09,12.0,24.04,26.92,22.18,92.2,100.07,1.38,2020,7
2020-07-10,14.76,24.13,27.73,21.81,92.22,100.12,1.36,2020,7
2020-07-11,7.31,23.39,25.74,21.87,93.6,100.18,1.16,2020,7
2020-07-12,13.1,24.15,28.42,21.2,89.73,100.22,1.06,2020,7
2020-07-13,2.17,23.17,25.21,21.57,93.74,100.18,1.15,2020,7
2020-07-14,2.86,23.66,27.86,20.97,90.17,100.07,1.62,2020,7
2020-07-15,0.19,23.27,27.22,20.25,88.81,100.15,1.4,2020,7
2020-07-16,0.23,23.79,28.27,19.78,89.0,100.22,1.41,2020,7
2020-07-17,2.06,23.69,27.45,20.8,90.16,100.18,1.46,2020,7
2020-07-18,1.95,23.56,26.22,21.41,92.6,100.15,1.24,2020,7
2020-07-19,2.38,24.42,28.71,21.41,90.12,100.08,1.34,2020,7
2020-07-20,3.23,24.27,27.89,21.71,91.67,100.03,1.27,2020,7
2020-07-21,4.3,24.28,27.45,22.11,92.59,100.06,1.25,2020,7
2020-07-22,5.17,24.48,28.52,21.95,90.94,100.04,1.44,2020,7
2020-07-23,3.19,24.28,28.05,22.04,90.8,100.03,1.37,2020,7
2020-07-24,1.32,23.96,27.87,21.26,90.06,100.03,1.44,2020,7
2020-07-25,0.98,23.96,28.22,20.93,88.76,100.08,1.45,2020,7
2020-07-26,1.72,23.56,27.49,20.61,89.55,100.13,1.44,2020,7
2020-07-27,2.15,23.58,27.64,20.82,89.19,100.19,1.43,2020,7
2020-07-28,0.97,23.84,28.22,20.73,88.61,100.13,1.42,2020,7
2020-07-29,1.22,23.66,27.95,20.47,89.01,100.12,1.43,2020,7
2020-07-30,0.52,23.87,28.27,20.33,88.13,100.19,1.25,2020,7
2020-07-31,0.63,23.82,27.88,20.73,88.76,100.17,1.45,2020,7
2020-08-01,0.36,23.96,28.06,20.86,87.77,100.22,1.59,2020,8
2020-08-02,0.06,23.36,27.85,19.81,87.51,100.35,1.33,2020,8
2020-08-03,0.03,22.73,27.09,19.07,86.24,100.45,1.42,2020,8
2020-08-04,0.0,22.74,27.8,18.79,85.62,100.43,1.34,2020,8
2020-08-05,0.01,22.02,27.56,16.95,85.9,100.37,1.47,2020,8
2020-08-06,0.03,22.22,27.39,17.67,86.9,100.35,1.58,2020,8
2020-08-07,0.14,22.26,26.86,18.42,88.19,100.34,1.5,2020,8
2020-08-08,0.21,22.99,27.65,19.17,87.99,100.4,1.36,2020,8
2020-08-09,0.0,23.56,28.36,19.74,87.29,100.3,1.05,2020,8
2020-08-10,0.0,23.13,27.98,19.39,86.96,100.15,1.46,2020,8
2020-08-11,0.0,22.71,26.59,20.01,89.47,100.13,1.52,2020,8
2020-08-12,0.0,23.43,28.24,19.53,86.38,100.2,1.04,2020,8
2020-08-13,0.0,24.05,29.72,19.2,84.87,100.15,0.71,2020,8
2020-08-14,1.95,23.81,28.52,19.72,87.49,100.02,1.65,2020,8
2020-08-15,6.56,24.0,27.85,21.7,89.76,99.95,1.97,2020,8
2020-08-16,1.91,24.2,28.95,20.91,87.83,99.97,1.2,2020,8
2020-08-17,1.13,24.07,29.16,19.76,87.14,99.96,1.2,2020,8
2020-08-18,1.34,24.49,29.35,20.56,87.82,99.9,1.32,2020,8
2020-08-19,1.34,24.43,28.63,21.62,88.23,99.88,1.82,2020,8
2020-08-20,0.66,24.72,29.33,21.69,87.33,99.84,1.54,2020,8
2020-08-21,0.91,24.38,28.54,21.65,87.67,99.9,1.73,2020,8
2020-08-22,0.51,24.39,28.79,21.24,88.37,100.04,1.47,2020,8
2020-08-23,0.24,24.39,28.94,21.18,87.88,100.13,1.41,2020,8
2020-08-24,0.12,23.45,27.35,20.32,88.47,100.07,1.11,2020,8
2020-08-25,0.05,23.88,28.84,20.2,86.68,100.01,1.14,2020,8
2020-08-26,0.12,23.72,28.16,20.09,87.83,100.15,1.05,2020,8
2020-08-27,1.38,24.04,28.82,20.03,88.36,100.19,1.4,2020,8
2020-08-28,2.24,24.26,28.29,21.76,88.25,100.06,1.66,2020,8
2020-08-29,0.33,24.42,29.0,21.04,86.33,100.02,1.5,2020,8
2020-08-30,0.33,24.62,29.57,21.09,85.05,100.07,1.45,2020,8
2020-08-31,0.47,24.79,29.67,21.46,83.87,100.11,1.44,2020,8
2020-09-01,0.5,24.78,29.84,20.83,83.98,100.02,1.26,2020,9
2020-09-02,0.33,24.16,27.37,21.49,85.77,99.94,1.21,2020,9
2020-09-03,0.75,25.03,30.15,21.49,84.45,100.04,1.58,2020,9
2020-09-04,0.33,25.31,30.63,21.36,83.1,100.25,1.33,2020,9
2020-09-05,0.31,25.19,30.09,21.81,82.48,100.14,1.46,2020,9
2020-09-06,0.39,25.52,30.54,21.53,80.87,99.94,1.18,2020,9
2020-09-07,0.41,25.99,31.22,21.83,79.4,99.85,1.25,2020,9
2020-09-08,1.5,25.89,31.08,22.17,81.89,99.92,1.47,2020,9
2020-09-09,2.21,25.6,30.34,22.36,82.95,100.05,1.22,2020,9
2020-09-10,4.48,24.04,26.11,22.71,91.83,100.03,1.18,2020,9
2020-09-11,2.41,25.63,30.88,21.86,83.4,99.94,1.21,2020,9
2020-09-12,13.38,24.85,28.37,22.26,89.2,100.01,1.16,2020,9
2020-09-13,7.1,25.42,30.11,22.24,86.58,100.12,0.83,2020,9
2020-09-14,6.98,25.43,30.44,22.26,86.28,100.14,1.43,2020,9
2020-09-15,9.39,25.14,29.9,22.2,87.69,100.04,1.24,2020,9
2020-09-16,15.5,24.59,29.07,22.36,88.48,99.94,2.02,2020,9
2020-09-17,8.2,24.45,28.87,21.94,88.09,99.99,1.58,2020,9
2020-09-18,0.62,25.06,30.44,20.55,83.3,100.15,0.83,2020,9
2020-09-19,9.61,24.74,29.42,21.39,87.32,100.14,1.06,2020,9
2020-09-20,5.13,24.64,28.43,21.96,88.73,100.16,1.12,2020,9
2020-09-21,7.2,25.09,29.84,22.01,87.69,100.11,1.53,2020,9
2020-09-22,7.57,25.15,30.04,21.81,87.75,100.11,1.36,2020,9
2020-09-23,33.25,24.86,28.93,22.33,89.35,100.13,1.47,2020,9
2020-09-24,5.31,25.3,29.81,21.98,88.19,100.15,0.92,2020,9
2020-09-25,3.41,25.41,29.79,22.45,87.19,100.17,0.76,2020,9
2020-09-26,2.51,25.15,28.99,22.18,87.71,100.04,0.89,2020,9
2020-09-27,4.3,25.12,29.37,22.13,87.04,99.93,1.07,2020,9
2020-09-28,11.22,25.41,30.07,22.02,87.49,99.98,0.85,2020,9
2020-09-29,5.02,25.12,29.05,22.67,89.92,100.04,1.23,2020,9
2020-09-30,6.82,24.67,27.7,22.53,91.26,99.97,1.1,2020,9
2020-10-01,4.21,25.08,29.41,22.14,88.48,99.87,1.49,2020,10
2020-10-02,2.33,25.37,30.22,21.71,87.13,99.87,1.09,2020,10
2020-10-03,1.12,25.61,30.54,21.89,85.82,99.93,1.09,2020,10
2020-10-04,3.78,25.39,30.04,22.1,86.8,100.02,1.2,2020,10
2020-10-05,3.73,25.53,29.73,21.96,86.35,100.1,0.79,2020,10
2020-10-06,6.12,25.04,28.48,22.75,90.15,100.15,1.0,2020,10
2020-10-07,4.28,25.08,28.63,22.73,89.04,100.12,0.79,2020,10
2020-10-08,3.51,25.55,29.38,22.44,87.61,100.08,1.02,2020,10
2020-10-09,17.96,25.35,29.65,22.46,88.68,100.07,1.4,2020,10
2020-10-10,14.78,24.51,26.91,23.08,93.49,100.05,1.03,2020,10
2020-10-11,4.66,24.52,27.39,22.68,91.71,100.08,1.18,2020,10
2020-10-12,2.75,24.85,28.57,22.14,88.63,100.05,0.79,2020,10
2020-10-13,13.4,25.23,29.63,21.79,88.43,100.06,0.92,2020,10
2020-10-14,16.47,25.38,29.61,22.16,88.93,100.08,0.83,2020,10
2020-10-15,15.97,24.51,27.22,22.72,93.05,100.11,1.01,2020,10
2020-10-16,12.15,25.33,29.46,22.45,89.04,100.06,0.93,2020,10
2020-10-17,8.79,25.37,29.07,22.72,89.99,99.96,0.84,2020,10
2020-10-18,8.31,25.53,29.37,22.45,89.48,99.9,0.92,2020,10
2020-10-19,9.04,25.33,28.87,22.71,90.23,99.97,0.79,2020,10
2020-10-20,8.99,25.54,29.68,22.47,89.2,100.03,0.76,2020,10
2020-10-21,2.25,26.09,30.74,22.07,86.17,99.99,0.6,2020,10
2020-10-22,6.65,26.13,30.36,22.75,87.9,100.0,0.78,2020,10
2020-10-23,4.99,26.03,30.13,22.76,88.03,100.04,0.84,2020,10
2020-10-24,6.23,26.04,30.26,22.5,87.6,99.98,0.73,2020,10
2020-10-25,14.68,25.86,29.38,23.29,89.37,99.87,0.78,2020,10
2020-10-26,6.17,25.64,28.78,23.29,91.28,99.85,0.82,2020,10
2020-10-27,8.75,25.78,29.46,22.91,90.43,99.82,0.98,2020,10
2020-10-28,50.66,25.46,28.56,23.56,91.41,99.89,0.88,2020,10
2020-10-29,20.7,25.74,29.47,22.76,89.42,99.93,0.84,2020,10
2020-10-30,28.47,25.79,29.66,22.45,89.41,99.95,0.9,2020,10
2020-10-31,29.65,26.0,29.88,22.89,88.78,99.94,0.77,2020,10
2020-11-01,28.01,26.0,29.93,22.76,89.62,99.85,0.82,2020,11
2020-11-02,4.09,26.11,29.87,23.0,88.88,99.88,0.91,2020,11
2020-11-03,3.76,26.36,30.29,23.31,88.03,99.96,0.95,2020,11
2020-11-04,3.06,26.04,29.84,22.93,89.69,99.94,0.98,2020,11
2020-11-05,5.72,25.85,29.03,23.42,90.1,99.93,0.81,2020,11
2020-11-06,4.58,26.23,30.04,23.81,87.72,100.03,0.63,2020,11
2020-11-07,5.43,25.92,29.5,23.07,90.04,100.1,0.88,2020,11
2020-11-08,6.03,25.57,28.76,23.55,89.83,100.17,0.79,2020,11
2020-11-09,6.45,25.64,29.45,22.75,88.63,100.12,0.79,2020,11
2020-11-10,6.65,25.72,29.63,22.76,88.92,99.98,0.97,2020,11
2020-11-11,9.58,25.74,29.66,22.7,88.72,99.92,0.95,2020,11
2020-11-12,5.61,26.21,29.89,22.86,88.53,99.92,0.81,2020,11
2020-11-13,4.81,26.37,29.65,24.04,87.78,99.97,0.74,2020,11
2020-11-14,4.65,25.83,29.27,23.32,89.21,99.97,0.58,2020,11
2020-11-15,2.56,26.38,30.71,22.9,85.46,99.9,0.59,2020,11
2020-11-16,4.71,26.22,30.29,22.6,87.45,99.9,0.71,2020,11
2020-11-17,6.38,25.74,29.24,23.17,89.27,99.9,0.72,2020,11
2020-11-18,6.48,26.04,29.53,23.46,86.81,99.92,0.76,2020,11
2020-11-19,2.42,26.0,29.53,23.07,87.68,99.84,0.6,2020,11
2020-11-20,3.53,26.31,29.91,23.57,85.58,99.8,0.72,2020,11
2020-11-21,9.12,25.9,30.2,23.04,88.96,99.82,0.48,2020,11
